"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Volume","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MARUTI","EQ","04-Jan-2016","       4638.50","       4635.00","       4657.00","       4571.75","       4576.10","       4580.65","       4605.24","     405501","          1867428618.25","      47259","     225616","         55.64"
"MARUTI","EQ","05-Jan-2016","       4580.65","       4599.95","       4600.75","       4557.25","       4570.80","       4566.95","       4576.38","     509285","          2330679393.65","      56079","     253015","         49.68"
"MARUTI","EQ","06-Jan-2016","       4566.95","       4592.00","       4593.00","       4468.00","       4481.25","       4480.80","       4529.56","     593742","          2689389650.00","      48830","     304808","         51.34"
"MARUTI","EQ","07-Jan-2016","       4480.80","       4449.70","       4449.70","       4251.85","       4290.00","       4267.90","       4300.52","    1200069","          5160918392.35","      98089","     750968","         62.58"
"MARUTI","EQ","08-Jan-2016","       4267.90","       4286.30","       4325.00","       4195.80","       4223.80","       4214.75","       4241.34","     994652","          4218658760.05","      85443","     599112","         60.23"
"MARUTI","EQ","11-Jan-2016","       4214.75","       4190.00","       4300.00","       4117.00","       4292.00","       4272.40","       4249.00","     865799","          3678776101.35","      76323","     449107","         51.87"
"MARUTI","EQ","12-Jan-2016","       4272.40","       4310.00","       4324.80","       4260.00","       4269.00","       4266.70","       4285.12","     481142","          2061749733.35","      42088","     238050","         49.48"
"MARUTI","EQ","13-Jan-2016","       4266.70","       4298.00","       4310.00","       4221.35","       4285.00","       4291.25","       4275.97","     431206","          1843824724.85","      34740","     175582","         40.72"
"MARUTI","EQ","14-Jan-2016","       4291.25","       4239.00","       4289.00","       4212.70","       4255.90","       4248.25","       4245.93","     402026","          1706975877.65","      33782","     199160","         49.54"
"MARUTI","EQ","15-Jan-2016","       4248.25","       4265.00","       4340.00","       4254.00","       4263.45","       4273.35","       4297.97","     592183","          2545184249.20","      42488","     369356","         62.37"
"MARUTI","EQ","18-Jan-2016","       4273.35","       4279.00","       4289.25","       4172.85","       4215.00","       4236.20","       4229.12","     396124","          1675255245.60","      31108","     192637","         48.63"
"MARUTI","EQ","19-Jan-2016","       4236.20","       4241.00","       4244.95","       4165.00","       4190.00","       4198.15","       4199.25","     499001","          2095427877.00","      48534","     266510","         53.41"
"MARUTI","EQ","20-Jan-2016","       4198.15","       4169.85","       4189.95","       4028.50","       4055.00","       4058.95","       4102.66","     679992","          2789777295.95","      48233","     417421","         61.39"
