"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Volume","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BRITANNIA","EQ","15-Oct-2015","       3181.40","       3199.25","       3199.25","       3151.25","       3190.00","       3178.65","       3172.06","     100898","           320054379.90","      11949","      58075","         57.56"
"BRITANNIA","EQ","16-Oct-2015","       3178.65","       3195.05","       3248.00","       3173.30","       3233.00","       3228.75","       3224.32","     183919","           593012912.15","      15408","     105930","         57.60"
"BRITANNIA","EQ","19-Oct-2015","       3228.75","       3249.95","       3310.60","       3240.10","       3306.45","       3304.00","       3290.52","     355967","          1171318047.60","      15189","     219826","         61.75"
"BRITANNIA","EQ","20-Oct-2015","       3304.00","       3324.95","       3326.45","       3275.95","       3295.00","       3300.05","       3305.52","     211592","           699421530.25","      11960","     148721","         70.29"
"BRITANNIA","EQ","21-Oct-2015","       3300.05","       3305.00","       3312.40","       3276.00","       3281.00","       3286.65","       3295.84","     177709","           585699735.70","       6812","     125949","         70.87"
"BRITANNIA","EQ","23-Oct-2015","       3286.65","       3300.00","       3300.00","       3238.30","       3245.00","       3246.45","       3261.94","      99978","           326122079.15","      14145","      55994","         56.01"
"BRITANNIA","EQ","26-Oct-2015","       3246.45","       3240.00","       3250.00","       3185.75","       3200.00","       3203.40","       3206.54","     148981","           477713847.15","      12123","      98321","         66.00"
"BRITANNIA","EQ","27-Oct-2015","       3203.40","       3209.95","       3238.40","       3175.60","       3175.90","       3184.20","       3201.79","     154223","           493790092.55","      13729","      97592","         63.28"
"BRITANNIA","EQ","28-Oct-2015","       3184.20","       3145.00","       3224.00","       3145.00","       3185.35","       3193.05","       3192.66","     152205","           485938686.25","      10692","      85019","         55.86"
"BRITANNIA","EQ","29-Oct-2015","       3193.05","       3180.20","       3220.00","       3172.40","       3188.00","       3190.15","       3196.14","     185408","           592589610.95","      14870","      88121","         47.53"
"BRITANNIA","EQ","30-Oct-2015","       3190.15","       3189.20","       3255.40","       3173.25","       3212.00","       3231.90","       3226.07","     155243","           500824455.80","      15222","      79759","         51.38"
"BRITANNIA","EQ","02-Nov-2015","       3231.90","       3223.70","       3239.00","       3160.35","       3180.00","       3186.55","       3193.65","     144168","           460422161.10","      14989","      70287","         48.75"
"BRITANNIA","EQ","03-Nov-2015","       3186.55","       3214.00","       3222.00","       3162.00","       3182.30","       3177.35","       3186.63","      98752","           314685912.40","      14603","      62679","         63.47"
"BRITANNIA","EQ","04-Nov-2015","       3177.35","       3180.00","       3196.30","       3153.80","       3185.00","       3181.25","       3177.94","     109525","           348063379.25","      10669","      76133","         69.51"
"BRITANNIA","EQ","05-Nov-2015","       3181.25","       3184.70","       3220.00","       3155.70","       3182.40","       3178.80","       3184.81","     115732","           368584027.35","      10329","      55451","         47.91"
"BRITANNIA","EQ","06-Nov-2015","       3178.80","       3190.00","       3223.55","       3085.50","       3160.75","       3130.00","       3166.05","     124278","           393470787.95","       8730","      54125","         43.55"
"BRITANNIA","EQ","09-Nov-2015","       3130.00","       3075.00","       3145.00","       3035.00","       3039.95","       3044.55","       3068.79","     300656","           922651506.15","      27697","     169243","         56.29"
"BRITANNIA","EQ","10-Nov-2015","       3044.55","       3030.00","       3096.00","       3016.10","       3018.85","       3035.35","       3058.27","     150885","           461447398.75","      15767","      75492","         50.03"
"BRITANNIA","EQ","11-Nov-2015","       3035.35","       3051.00","       3069.30","       3037.00","       3040.00","       3047.50","       3052.92","      26203","            79995608.40","       1798","      12306","         46.96"
"BRITANNIA","EQ","13-Nov-2015","       3047.50","       3039.00","       3039.00","       2901.40","       2903.15","       2911.40","       2945.85","     274379","           808279262.50","      33330","     182726","         66.60"
"BRITANNIA","EQ","16-Nov-2015","       2911.40","       2890.00","       2900.00","       2829.00","       2855.00","       2846.10","       2854.38","     342923","           978832072.05","      32634","     201770","         58.84"
"BRITANNIA","EQ","17-Nov-2015","       2846.10","       2853.00","       2902.85","       2853.00","       2878.10","       2878.10","       2879.38","     181064","           521352530.60","      18931","      85518","         47.23"
"BRITANNIA","EQ","18-Nov-2015","       2878.10","       2880.00","       2906.80","       2844.95","       2853.00","       2858.40","       2883.62","     157921","           455384667.20","      18228","      72463","         45.89"
"BRITANNIA","EQ","19-Nov-2015","       2858.40","       2878.00","       2954.00","       2865.00","       2949.90","       2944.50","       2903.00","     158561","           460303024.20","      13152","      66776","         42.11"
"BRITANNIA","EQ","20-Nov-2015","       2944.50","       2967.90","       3009.00","       2946.05","       2975.00","       2967.15","       2976.82","     141129","           420115881.30","      11527","      48707","         34.51"
"BRITANNIA","EQ","23-Nov-2015","       2967.15","       2975.00","       2996.75","       2972.00","       2974.15","       2980.35","       2986.15","      80997","           241869222.35","      10068","      41926","         51.76"
"BRITANNIA","EQ","24-Nov-2015","       2980.35","       2975.00","       2985.00","       2913.75","       2941.15","       2941.10","       2944.71","     155903","           459089111.60","      11308","      94369","         60.53"
"BRITANNIA","EQ","26-Nov-2015","       2941.10","       2940.00","       2991.90","       2882.55","       2897.00","       2900.85","       2940.07","     247802","           728554361.25","      14509","     170221","         68.69"
"BRITANNIA","EQ","27-Nov-2015","       2900.85","       2915.00","       2938.00","       2896.50","       2924.30","       2927.75","       2918.19","     101281","           295557251.55","      11395","      48754","         48.14"
"BRITANNIA","EQ","30-Nov-2015","       2927.75","       2924.00","       2945.00","       2895.00","       2920.00","       2923.05","       2913.87","     116434","           339274031.60","      11396","      62497","         53.68"
"BRITANNIA","EQ","01-Dec-2015","       2923.05","       2926.10","       2985.00","       2903.05","       2968.70","       2971.45","       2954.09","     162396","           479732813.40","      19942","      92592","         57.02"
"BRITANNIA","EQ","02-Dec-2015","       2971.45","       2984.00","       2984.00","       2942.05","       2955.00","       2960.15","       2961.47","      53714","           159072442.10","       8695","      22096","         41.14"
"BRITANNIA","EQ","03-Dec-2015","       2960.15","       2955.00","       2979.45","       2926.50","       2948.80","       2931.85","       2947.53","      71608","           211067020.30","       9241","      28264","         39.47"
"BRITANNIA","EQ","04-Dec-2015","       2931.85","       2930.00","       2957.90","       2914.00","       2938.35","       2935.95","       2940.79","      74566","           219283292.00","       6188","      37332","         50.07"
"BRITANNIA","EQ","07-Dec-2015","       2935.95","       2935.95","       2935.95","       2872.85","       2875.35","       2881.80","       2892.92","     109332","           316289233.15","      16810","      61625","         56.37"
"BRITANNIA","EQ","08-Dec-2015","       2881.80","       2870.00","       2909.30","       2855.10","       2871.40","       2878.30","       2883.08","     120918","           348616237.40","      15585","      52726","         43.60"
